case_id,Resource,AMOUNT_REQ,proctime,time,elapsed,activity_name,label,event_nr,last,remtime
191064,10138,33000,461,2012-01-02 15:48:23,2440876,W_Assessing_application,true,3,false,79663
191064,11180,33000,4,2012-01-02 18:22:32,2450125,W_Calling _missing_information,true,4,false,70414
191076,11180,35000,626,2011-12-05 10:02:01,0,W_Filling_in application,false,1,false,1313811
191076,11180,35000,126,2011-12-05 10:04:40,159,W_Calling_after_offers,false,2,false,1313652
191076,10972,35000,3269,2011-12-20 14:16:34,1311273,W_Assessing_application,false,3,false,2538
191079,0,18000,534,2011-12-05 08:52:50,0,W_Fixing_incoming_lead,false,1,false,12388
191079,10929,18000,82,2011-12-05 11:42:15,10165,W_Filling_in application,false,2,false,2223
191085,10929,6500,643,2011-12-05 10:12:29,0,W_Filling_in application,false,1,false,1299880
191085,10929,6500,21,2011-12-05 10:24:04,695,W_Calling_after_offers,false,2,false,1299185
191085,10609,6500,1342,2011-12-19 08:55:45,1204996,W_Assessing_application,false,3,false,94884
191085,10929,6500,1317,2011-12-19 10:24:15,1210306,W_Calling _missing_information,false,4,false,89574
191085,10609,6500,74,2011-12-19 11:01:05,1212516,W_Assessing_application,false,5,false,87364
191085,10609,6500,9,2011-12-19 12:36:40,1218251,W_Calling _missing_information,false,6,false,81629
191091,11180,20000,648,2011-12-05 10:15:44,0,W_Filling_in application,false,1,false,723155
191091,11180,20000,60,2011-12-05 10:17:01,77,W_Calling_after_offers,false,2,false,723078
191091,10138,20000,3478,2011-12-13 14:40:06,707062,W_Assessing_application,false,3,false,16093
191091,11181,20000,216,2011-12-13 18:13:26,719862.000000001,W_Calling _missing_information,false,4,false,3293
191097,11180,5000,380,2011-12-05 10:25:49,0,W_Filling_in application,true,1,false,1384718
191097,11003,5000,203,2011-12-12 09:57:39,603110.000000002,W_Calling_after_offers,true,2,false,781608
191100,10929,11000,98,2011-12-05 10:30:56,0,W_Filling_in application,false,1,false,780188
191100,10929,11000,40,2011-12-06 19:54:35,120219,W_Calling_after_offers,false,2,false,659969
191103,11180,15000,120,2011-12-05 10:32:59,0,W_Filling_in application,false,1,false,1199935
191103,10932,15000,44,2011-12-05 11:10:48,2269,W_Calling_after_offers,false,2,false,1197666
191106,0,5000,135,2011-12-05 08:55:13,0,W_Fixing_incoming_lead,true,1,false,5187301
191106,11180,5000,123,2011-12-05 11:43:41,10108,W_Filling_in application,true,2,false,5177193
191106,10929,5000,84,2011-12-12 10:09:25,609252.000000001,W_Calling_after_offers,true,3,false,4578049
191106,10609,5000,3512,2012-01-26 14:04:02,4511328.99999998,W_Assessing_application,true,4,false,675972
191106,10913,5000,1,2012-01-26 15:14:56,4515583,W_Calling _missing_information,true,5,false,671718
191106,10609,5000,272,2012-01-30 07:53:07,4834674,W_Assessing_application,true,6,false,352627
191106,10913,5000,301,2012-01-30 11:54:01,4849128,W_Calling _missing_information,true,7,false,338173
191106,10609,5000,611,2012-02-02 17:06:59,5127106,W_Assessing_application,true,8,false,60195
191130,11180,10000,45,2011-12-05 10:33:48,0,W_Filling_in application,true,1,false,2583677
191133,0,5000,114,2011-12-05 09:03:35,0,W_Fixing_incoming_lead,false,1,false,27966
191133,10929,5000,114,2011-12-05 11:58:35,10500,W_Filling_in application,false,2,false,17466
191142,10929,20000,901,2011-12-05 10:54:12,0,W_Filling_in application,false,1,false,1204662
191142,10929,20000,107,2011-12-05 10:57:35,203,W_Calling_after_offers,false,2,false,1204459
191142,10809,20000,627,2011-12-19 09:10:53,1203401,W_Assessing_application,false,3,false,1261
191148,10909,4000,65,2011-12-05 10:54:58,0,W_Filling_in application,true,1,false,2582410
191184,10909,5000,251,2011-12-05 09:44:14,0,W_Fixing_incoming_lead,false,1,false,17169
191184,0,5000,1296,2011-12-05 12:39:36,10522,W_Filling_in application,false,2,false,6647
191187,10909,12000,508,2011-12-05 11:11:14,0,W_Filling_in application,true,1,false,1457469
191187,10861,12000,82,2011-12-05 18:50:59,27585,W_Calling_after_offers,true,2,false,1429884
191193,10909,7000,273,2011-12-05 09:48:55,0,W_Fixing_incoming_lead,true,1,false,1587771
191193,0,7000,380,2011-12-05 12:36:39,10064,W_Filling_in application,true,2,false,1577707
191193,0,7000,243,2011-12-05 12:40:53,10318,W_Calling_after_offers,true,3,false,1577453
191196,11180,20000,140,2011-12-05 11:09:54,0,W_Filling_in application,false,1,false,596446
191202,10929,5000,819,2011-12-05 11:23:30,0,W_Filling_in application,false,1,false,773923
191202,10929,5000,151,2011-12-05 11:27:35,245,W_Calling_after_offers,false,2,false,773678
191202,10972,5000,657,2011-12-13 15:47:07,707017,W_Assessing_application,false,3,false,66906
191205,10909,2000,194,2011-12-05 09:55:59,0,W_Fixing_incoming_lead,true,1,false,2585952
191205,0,2000,213,2011-12-05 12:56:53,10854,W_Filling_in application,true,2,false,2575098
191208,10909,8000,739,2011-12-05 10:08:22,0,W_Fixing_incoming_lead,false,1,false,15169
191208,0,8000,171,2011-12-05 13:10:22,10920,W_Filling_in application,false,2,false,4249
191211,11180,2500,131,2011-12-05 11:13:37,0,W_Filling_in application,true,1,false,1479146
191211,10863,2500,23,2011-12-06 19:06:21,114764,W_Calling_after_offers,true,2,false,1364382
191211,10609,2500,1610,2011-12-14 08:59:14,769537.000000001,W_Assessing_application,true,3,false,709609
191211,10910,2500,1510,2011-12-14 09:45:08,772291.000000001,W_Calling _missing_information,true,4,false,706855
191211,10609,2500,242,2011-12-15 06:42:18,847721.000000002,W_Assessing_application,true,5,false,631425
191211,10609,2500,145,2011-12-15 13:31:28,872271,W_Calling _missing_information,true,6,false,606875
191211,10609,2500,1325,2011-12-22 11:29:53,1469776,W_Assessing_application,true,7,false,9370
191220,10909,2000,76,2011-12-05 10:21:31,0,W_Fixing_incoming_lead,true,1,false,2584422
191220,10929,2000,81,2011-12-05 13:50:38,12547,W_Filling_in application,true,2,false,2571875
191226,0,10000,102,2011-12-05 08:41:36,0,W_Fixing_incoming_lead,false,1,false,6067
191239,10909,5000,126,2011-12-05 11:14:25,0,W_Filling_in application,true,1,false,1462827
191239,11119,5000,130,2011-12-13 16:19:19,709494.000000001,W_Calling_after_offers,true,2,false,753333
191245,10909,50000,123,2011-12-05 11:16:38,0,W_Filling_in application,true,1,false,1565061
191245,11180,50000,63,2011-12-05 15:45:41,16143,W_Calling_after_offers,true,2,false,1548918
191245,10972,50000,2218,2011-12-15 09:32:02,857724.000000001,W_Assessing_application,true,3,false,707337
191245,0,50000,1,2011-12-15 10:12:48,860170,W_Calling _missing_information,true,4,false,704891
191248,10909,20000,347,2011-12-05 11:24:14,0,W_Filling_in application,true,1,false,2667058
191248,10909,20000,47,2011-12-05 11:25:11,57,W_Calling_after_offers,true,2,false,2667001
191263,0,17000,159,2011-12-05 09:00:26,0,W_Fixing_incoming_lead,false,1,false,272929
191263,11180,17000,569,2011-12-05 11:53:29,10383,W_Filling_in application,false,2,false,262546
191263,11180,17000,36,2011-12-05 12:01:49,10883,W_Calling_after_offers,false,3,false,262046
191266,11180,15000,83,2011-12-05 11:41:26,0,W_Filling_in application,true,1,false,5182907
191266,11181,15000,284,2011-12-15 19:24:04,891758.000000002,W_Calling_after_offers,true,2,false,4291149
191266,10809,15000,1191,2012-01-13 09:47:45,3362779,W_Assessing_application,true,3,false,1820128
191266,10910,15000,235,2012-01-13 12:44:21,3373375,W_Calling _missing_information,true,4,false,1809532
191266,11289,15000,1066,2012-02-02 14:11:11,5106584.99999999,W_Assessing_application,true,5,false,76322
191278,10929,7000,117,2011-12-05 12:00:43,0,W_Filling_in application,false,1,false,1294245
191278,11201,7000,231,2011-12-12 18:46:03,629120.000000002,W_Calling_after_offers,false,2,false,665125
191278,10609,7000,1216,2011-12-20 07:22:35,1279312,W_Assessing_application,false,3,false,14933
191278,10910,7000,580,2011-12-20 08:49:47,1284544,W_Calling _missing_information,false,4,false,9701
191278,10609,7000,679,2011-12-20 11:28:40,1294077,W_Assessing_application,false,5,false,168
191284,0,6000,504,2011-12-05 13:05:58,0,W_Filling_in application,false,1,false,1279280
191284,0,6000,9,2011-12-12 16:47:22,618084,W_Calling_after_offers,false,2,false,661196
191287,11009,14000,109,2011-12-05 10:20:48,0,W_Filling_in application,false,1,false,639068
191290,0,50000,197,2011-12-05 10:22:34,0,W_Filling_in application,true,1,false,5435565
191290,0,50000,16,2011-12-05 10:25:52,198,W_Calling_after_offers,true,2,false,5435367
191290,10972,50000,1666,2011-12-16 15:24:15,968501.000000002,W_Assessing_application,true,3,false,4467064
191290,10982,50000,61,2011-12-16 15:39:41,969427.000000001,W_Calling _missing_information,true,4,false,4466138
191296,0,40000,715,2011-12-05 13:45:35,0,W_Filling_in application,false,1,false,953557
191296,0,40000,174,2011-12-05 13:52:32,417,W_Calling_after_offers,false,2,false,953140
191296,10809,40000,857,2011-12-16 08:19:03,930808.000000001,W_Assessing_application,false,3,false,22749
191305,0,7500,242,2011-12-05 12:11:45,0,W_Fixing_incoming_lead,false,1,false,7442
191308,0,1500,187,2011-12-05 12:14:59,0,W_Fixing_incoming_lead,true,1,false,2664008
191308,10929,1500,145,2011-12-05 14:18:20,7401,W_Filling_in application,true,2,false,2656607
191311,11009,22000,384,2011-12-05 11:02:46,0,W_Filling_in application,false,1,false,10325
191317,0,35000,98,2011-12-05 12:16:43,0,W_Fixing_incoming_lead,true,1,false,2750312
191317,10929,35000,117,2011-12-05 14:20:25,7422,W_Filling_in application,true,2,false,2742890
191317,10863,35000,49,2011-12-06 12:29:34,87171.0000000001,W_Calling_after_offers,true,3,false,2663141
191326,10932,16000,76,2011-12-05 11:31:40,0,W_Fixing_incoming_lead,false,1,false,791998
191326,10932,16000,131,2011-12-05 11:35:57,257,W_Filling_in application,false,2,false,791741
191326,11003,16000,181,2011-12-12 10:59:49,602889.000000001,W_Calling_after_offers,false,3,false,189109
191332,11009,6000,226,2011-12-05 11:54:37,0,W_Filling_in application,false,1,false,20101
191335,10929,5000,795,2011-12-05 14:08:27,0,W_Filling_in application,false,1,false,703728
191335,10929,5000,139,2011-12-05 14:11:15,168,W_Calling_after_offers,false,2,false,703560
191341,10929,23000,11,2011-12-05 12:24:37,0,W_Fixing_incoming_lead,false,1,false,1206325
191341,10929,23000,947,2011-12-05 12:40:33,956,W_Filling_in application,false,2,false,1205369
191341,10939,23000,60,2011-12-07 14:56:13,181896,W_Calling_after_offers,false,3,false,1024429
191341,10138,23000,958,2011-12-14 10:23:57,770360,W_Assessing_application,false,4,false,435965
191341,10910,23000,20,2011-12-14 10:26:25,770508,W_Calling _missing_information,false,5,false,435817
191353,0,20000,160,2011-12-05 13:23:53,0,W_Fixing_incoming_lead,false,1,false,9492
191353,0,20000,139,2011-12-05 14:27:38,3825,W_Filling_in application,false,2,false,5667
191362,11009,25000,14,2011-12-05 13:29:14,0,W_Fixing_incoming_lead,false,1,false,955498
191362,11009,25000,501,2011-12-05 13:37:47,513,W_Filling_in application,false,2,false,954985
191362,11009,25000,412,2011-12-05 13:46:32,1038,W_Calling_after_offers,false,3,false,954460
191374,0,20072,131,2011-12-05 13:59:24,0,W_Fixing_incoming_lead,true,1,false,1446612
191374,11180,20072,1272,2011-12-05 14:46:47,2843,W_Filling_in application,true,2,false,1443769
191374,11180,20072,129,2011-12-05 14:49:07,2983,W_Calling_after_offers,true,3,false,1443629
191374,10138,20072,591,2011-12-14 15:12:42,781998.000000001,W_Assessing_application,true,4,false,664614
191374,10881,20072,378,2011-12-14 18:17:55,793111,W_Calling _missing_information,true,5,false,653501
191377,0,5000,156,2011-12-05 14:02:05,0,W_Fixing_incoming_lead,false,1,false,1277229
191377,0,5000,664,2011-12-05 14:43:08,2463,W_Filling_in application,false,2,false,1274766
191377,0,5000,68,2011-12-05 14:47:38,2733,W_Calling_after_offers,false,3,false,1274496
191377,10609,5000,25,2011-12-19 07:41:50,1186785,W_Assessing_application,false,4,false,90444
191377,10929,5000,280,2011-12-19 11:09:57,1199272,W_Calling _missing_information,false,5,false,77957
191377,11049,5000,9,2011-12-20 08:28:51,1276006,W_Assessing_application,false,6,false,1223
191380,11009,15000,98,2011-12-05 14:11:34,0,W_Filling_in application,true,1,false,1572635
191380,10929,15000,79,2011-12-05 14:59:20,2866,W_Calling_after_offers,true,2,false,1569769
191383,11180,5000,1191,2011-12-05 15:09:20,0,W_Filling_in application,false,1,false,702746
191383,11180,5000,112,2011-12-05 15:11:37,137,W_Calling_after_offers,false,2,false,702609
191389,0,10000,402,2011-12-05 14:55:04,0,W_Fixing_incoming_lead,false,1,false,429
191392,10929,9250,670,2011-12-05 15:11:03,0,W_Filling_in application,false,1,false,859182
191392,10929,9250,168,2011-12-05 15:15:10,247,W_Calling_after_offers,false,2,false,858935
191392,10609,9250,2240,2011-12-14 08:29:17,753494,W_Assessing_application,false,3,false,105688
191392,10910,9250,480,2011-12-14 09:09:01,755878,W_Calling _missing_information,false,4,false,103304
191392,10609,9250,282,2011-12-14 09:49:13,758290,W_Assessing_application,false,5,false,100892
191392,10910,9250,21,2011-12-14 09:49:48,758324.999999999,W_Calling _missing_information,false,6,false,100857
191392,10609,9250,212,2011-12-15 12:17:17,853574,W_Assessing_application,false,7,false,5608
191395,0,5000,144,2011-12-05 15:04:43,0,W_Fixing_incoming_lead,true,1,false,2653832
191395,11180,5000,114,2011-12-05 15:19:53,910,W_Filling_in application,true,2,false,2652922
191395,10929,5000,140,2011-12-05 15:39:06,2063,W_Calling_after_offers,true,3,false,2651769
191410,0,20000,123,2011-12-05 15:17:24,0,W_Fixing_incoming_lead,false,1,false,227
191413,0,30000,100,2011-12-05 15:39:30,0,W_Fixing_incoming_lead,true,1,false,2774604
191413,11203,30000,14,2011-12-05 16:50:24,4254,W_Filling_in application,true,2,false,2770350
191413,10889,30000,113,2011-12-05 17:59:07,8377,W_Calling_after_offers,true,3,false,2766227
191413,10629,30000,2214,2011-12-27 10:52:06,1883556,W_Assessing_application,true,4,false,891048
191413,11009,30000,1330,2011-12-27 12:36:55,1889845,W_Calling _missing_information,true,5,false,884759
191416,10929,16000,7,2011-12-05 15:49:35,0,W_Filling_in application,false,1,false,759867
191416,10889,16000,30,2011-12-05 17:43:51,6856,W_Calling_after_offers,false,2,false,753011
191416,10138,16000,43,2011-12-13 10:06:41,670626,W_Assessing_application,false,3,false,89241
191419,0,50000,318,2011-12-05 15:44:54,0,W_Fixing_incoming_lead,false,1,false,679427
191419,10889,50000,227,2011-12-05 18:03:23,8309,W_Filling_in application,false,2,false,671118
191419,11259,50000,13,2011-12-12 09:24:04,581950.000000001,W_Calling_after_offers,false,3,false,97477
191431,10861,12500,77,2011-12-05 19:23:54,0,W_Filling_in application,false,1,false,1349534
191431,11121,12500,164,2011-12-13 10:03:50,657596.000000002,W_Calling_after_offers,false,2,false,691938
191446,10889,5000,251,2011-12-05 17:15:49,0,W_Fixing_incoming_lead,false,1,false,7614
191452,11003,50000,960,2011-12-05 16:59:37,0,W_Filling_in application,true,1,false,2646940
191452,11003,50000,93,2011-12-05 17:01:30,113,W_Calling_after_offers,true,2,false,2646827
191455,10861,10000,449,2011-12-05 19:14:07,0,W_Filling_in application,false,1,false,670213
191455,11049,10000,20,2011-12-12 09:27:56,569629.000000001,W_Calling_after_offers,false,2,false,100584
191455,10609,10000,692,2011-12-13 08:09:22,651314.999999999,W_Assessing_application,false,3,false,18898
191455,10931,10000,768,2011-12-13 10:41:32,660444.999999998,W_Calling _missing_information,false,4,false,9768
191458,10861,3000,465,2011-12-05 19:33:39,0,W_Filling_in application,false,1,false,68
191464,0,25000,63,2011-12-05 17:31:05,0,W_Filling_in application,false,1,false,1266887
191464,0,25000,17,2011-12-05 17:42:05,660,W_Calling_after_offers,false,2,false,1266227
191464,10138,25000,1828,2011-12-20 09:24:28,1266803,W_Assessing_application,false,3,false,84
191467,10861,15000,176,2011-12-05 18:05:29,0,W_Fixing_incoming_lead,true,1,false,2902207
191467,11203,15000,7,2011-12-05 18:25:00,1171,W_Filling_in application,true,2,false,2901036
191467,0,15000,105,2011-12-16 14:09:15,936226.000000001,W_Calling_after_offers,true,3,false,1965981
191473,11203,5000,70,2011-12-05 18:33:38,0,W_Fixing_incoming_lead,false,1,false,554
191476,10889,6000,82,2011-12-05 18:38:24,0,W_Fixing_incoming_lead,true,1,false,2046167
191476,10889,6000,293,2011-12-05 18:43:28,304,W_Filling_in application,true,2,false,2045863
191476,10889,6000,165,2011-12-05 18:54:22,958,W_Calling_after_offers,true,3,false,2045209
191476,10809,6000,1061,2011-12-29 10:06:06,2042862,W_Assessing_application,true,4,false,3305
191479,11203,7500,7,2011-12-05 18:24:46,0,W_Filling_in application,true,1,false,1528967
191479,11121,7500,289,2011-12-13 09:54:29,660583.000000001,W_Calling_after_offers,true,2,false,868384
191482,10889,18000,564,2011-12-05 18:36:25,0,W_Filling_in application,false,1,false,1172355
191482,11121,18000,215,2011-12-13 09:45:12,659327,W_Calling_after_offers,false,2,false,513028
191485,0,20000,383,2011-12-05 18:39:24,0,W_Filling_in application,false,1,false,749330
191485,11259,20000,11,2011-12-12 09:18:21,571137.000000001,W_Calling_after_offers,false,2,false,178193
191485,10138,20000,225,2011-12-14 10:28:47,748163.000000002,W_Assessing_application,false,3,false,1167
191491,0,9023,129,2011-12-05 18:41:56,0,W_Fixing_incoming_lead,true,1,false,2727211
191491,10889,9023,118,2011-12-05 19:52:41,4245,W_Filling_in application,true,2,false,2722966
191491,11119,9023,122,2011-12-14 16:26:40,769484.000000002,W_Calling_after_offers,true,3,false,1957727
191494,0,10000,122,2011-12-05 18:44:18,0,W_Fixing_incoming_lead,false,1,false,910447
