sequence_nr,activity_name,Resource,time,Responsible_actor,SUMleges,label,Aanleg,Bouw,Brandveilig_melding,Brandveilig_vergunning,Handelen_strijd,Kap,Milieu_melding,Milieu_neutraal_wijziging,Milieu_vergunning,Monument,Reclame,Sloop,monitoringResource,question,duration,weekday,hour,event_nr,last,remtime
5156175,phase advice known,560673,2012-09-06 17:29:45,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,3,17,24,false,916215
5156175,assessment of content completed,560673,2012-09-06 17:29:45,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.0166666667,3,17,25,false,916215
5156175,grounds for refusal,560673,2012-09-06 17:29:46,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.0166666667,3,17,26,false,916214
5156175,ask stakeholders views,560673,2012-09-06 17:29:48,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.0333333333,3,17,27,false,916212
5156175,creating environmental permit decision,560673,2012-09-06 17:29:50,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,3,17,28,false,916210
5156175,decision date prior to decision,560673,2012-09-06 17:29:50,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0,3,17,29,false,916210
5156175,by law,560673,2012-09-06 17:29:50,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0,3,17,30,false,916210
5156175,suspension ground applicable,560673,2012-09-06 17:29:50,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.0333333333,3,17,31,false,916210
5156175,create publication document,560673,2012-09-06 17:30:07,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.2833333333,3,17,32,false,916193
5156175,record date of decision environmental permit,560673,2012-09-06 17:41:27,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,3,17,33,false,915513
5156175,submit decision,560673,2012-09-06 17:41:27,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0,3,17,34,false,915513
5156175,generating decision environmental permit,560673,2012-09-06 17:41:27,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,11.3333333333,3,17,35,false,915513
5156175,phase decision taken,560673,2012-09-06 17:41:30,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.05,3,17,36,false,915510
5156175,register objection and appeal periods,560673,2012-09-06 17:41:33,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,42,0.05,3,17,37,false,915507
5156175,enter senddate decision environmental permit,560673,2012-09-06 17:54:23,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,3,17,38,false,914737
5156175,transcript decision environmental permit to stakeholders,560673,2012-09-06 17:54:23,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,12.8333333333,3,17,39,false,914737
5156175,enter senddate decision environmental permit,560673,2012-09-06 17:54:25,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,3,17,40,false,914735
5156175,phase decision sent,560673,2012-09-06 17:54:25,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,3,17,41,false,914735
5156175,enter senddate decision,560673,2012-09-06 17:54:25,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.0333333333,3,17,42,false,914735
5156175,create publication document,560673,2012-09-06 17:54:36,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.1833333333,3,17,43,false,914724
5156175,date decision for inspection,560673,2012-09-17 08:00:00,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,15245.4,0,8,44,true,0
5159927,register submission date request,560673,2012-09-05 08:00:00,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,560673,EMPTY,0,2,8,1,false,1641600
5159927,phase application received,560673,2012-09-06 20:33:12,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,3,20,2,false,1510008
5159927,OLO messaging active,560673,2012-09-06 20:33:12,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,2193.2,3,20,3,false,1510008
5159927,applicant is stakeholder,560673,2012-09-06 20:33:13,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,True,0.0166666667,3,20,4,false,1510007
5159927,send confirmation receipt,560673,2012-09-06 20:33:15,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,True,0.0333333333,3,20,5,false,1510005
5159927,send confirmation receipt,560673,2012-09-06 20:37:33,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,3,20,6,false,1509747
5159927,enter senddate acknowledgement,560673,2012-09-06 20:37:33,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,4.3,3,20,7,false,1509747
5159927,forward to the competent authority,560749,2012-09-12 17:17:33,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,8440,2,17,8,false,1003347
5159927,start WABOprocedure,560749,2012-09-12 17:17:41,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,2,17,9,false,1003339
5159927,regular procedure without MER,560749,2012-09-12 17:17:41,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,True,0,2,17,10,false,1003339
5159927,enter senddate procedure confirmation,560749,2012-09-12 17:17:41,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,2,17,11,false,1003339
5159927,send procedure confirmation,560749,2012-09-12 17:17:41,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.1333333333,2,17,12,false,1003339
5159927,treat subcases completeness,560749,2012-09-12 17:17:46,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.0833333333,2,17,13,false,1003334
5159927,create publication document,560749,2012-09-12 17:17:51,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.0833333333,2,17,14,false,1003329
5159927,subcases completeness completed,560749,2012-09-12 17:17:57,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.1,2,17,15,false,1003323
5159927,procedure change,560749,2012-09-12 17:17:58,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.0166666667,2,17,16,false,1003322
5159927,phase application receptive,560749,2012-09-12 17:18:04,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,2,17,17,false,1003316
5159927,request complete,560749,2012-09-12 17:18:04,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,True,0.1,2,17,18,false,1003316
5159927,send letter in progress,560749,2012-09-12 17:18:06,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0,2,17,19,false,1003314
5159927,procedure change after completeness,560749,2012-09-12 17:18:06,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.0333333333,2,17,20,false,1003314
5159927,treat subcases content,560749,2012-09-12 17:18:09,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.05,2,17,21,false,1003311
5159927,completed subcases content,560749,2012-09-12 17:18:11,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.0333333333,2,17,22,false,1003309
5159927,procedure change,560749,2012-09-12 17:18:15,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.0666666667,2,17,23,false,1003305
5159927,article 34  WABO applies,560749,2012-09-12 17:18:17,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.0333333333,2,17,24,false,1003303
5159927,assessment of content completed,560749,2012-09-12 17:18:18,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.0166666667,2,17,25,false,1003302
5159927,phase advice known,560749,2012-09-12 17:18:19,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.0166666667,2,17,26,false,1003301
5159927,grounds for refusal,560749,2012-09-12 17:18:20,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.0166666667,2,17,27,false,1003300
5159927,ask stakeholders views,560749,2012-09-12 17:18:23,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.05,2,17,28,false,1003297
5159927,creating environmental permit decision,560749,2012-09-12 17:18:25,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,2,17,29,false,1003295
5159927,decision date prior to decision,560749,2012-09-12 17:18:25,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0,2,17,30,false,1003295
5159927,by law,560749,2012-09-12 17:18:25,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0,2,17,31,false,1003295
5159927,suspension ground applicable,560749,2012-09-12 17:18:25,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.0333333333,2,17,32,false,1003295
5159927,record date of decision environmental permit,560749,2012-09-12 17:49:36,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,2,17,33,false,1001424
5159927,submit decision,560749,2012-09-12 17:49:36,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0,2,17,34,false,1001424
5159927,generating decision environmental permit,560749,2012-09-12 17:49:36,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,31.1833333333,2,17,35,false,1001424
5159927,phase decision taken,560749,2012-09-12 17:49:44,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.1333333333,2,17,36,false,1001416
5159927,register objection and appeal periods,560749,2012-09-12 17:49:48,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,42,0.0666666667,2,17,37,false,1001412
5159927,transcript decision environmental permit to stakeholders,560749,2012-09-12 17:53:34,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,2,17,38,false,1001186
5159927,enter senddate decision environmental permit,560749,2012-09-12 17:53:34,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,3.7666666667,2,17,39,false,1001186
5159927,enter senddate decision environmental permit,560749,2012-09-12 17:53:39,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,2,17,40,false,1001181
5159927,enter senddate decision,560749,2012-09-12 17:53:39,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0,2,17,41,false,1001181
5159927,phase decision sent,560749,2012-09-12 17:53:39,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,0.0833333333,2,17,42,false,1001181
5159927,create publication document,560749,2012-09-12 17:53:55,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,False,0.2666666667,2,17,43,false,1001165
5159927,date decision for inspection,560749,2012-09-24 08:00:00,3442724,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3442724,EMPTY,16686.0833333,0,8,44,true,0
5160343,register submission date request,560673,2012-09-04 08:00:00,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560673,EMPTY,0,1,8,1,false,3542400
5160343,applicant is stakeholder,560673,2012-09-06 21:05:45,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,True,0,3,21,2,false,3322455
5160343,OLO messaging active,560673,2012-09-06 21:05:45,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0,3,21,3,false,3322455
5160343,phase application received,560673,2012-09-06 21:05:45,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,3665.75,3,21,4,false,3322455
5160343,send confirmation receipt,560673,2012-09-06 21:05:49,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,True,0.0666666667,3,21,5,false,3322451
5160343,enter senddate acknowledgement,560673,2012-09-06 21:08:13,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,3,21,6,false,3322307
5160343,send confirmation receipt,560673,2012-09-06 21:08:13,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,2.4,3,21,7,false,3322307
5160343,forward to the competent authority,560454,2012-09-11 23:04:47,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,False,7316.56666667,1,23,8,false,2883313
5160343,start WABOprocedure,560454,2012-09-11 23:04:48,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,1,23,9,false,2883312
5160343,regular procedure without MER,560454,2012-09-11 23:04:48,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,True,0.0166666667,1,23,10,false,2883312
5160343,send procedure confirmation,560454,2012-09-11 23:51:18,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,1,23,11,false,2880522
5160343,enter senddate procedure confirmation,560454,2012-09-11 23:51:18,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,46.5,1,23,12,false,2880522
5160343,create publication document,560454,2012-09-11 23:51:44,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.4333333333,1,23,13,false,2880496
5160343,treat subcases completeness,560454,2012-09-11 23:51:59,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.25,1,23,14,false,2880481
5160343,subcases completeness completed,560454,2012-09-11 23:52:00,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.0166666667,1,23,15,false,2880480
5160343,phase application receptive,560454,2012-09-11 23:52:02,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,1,23,16,false,2880478
5160343,request complete,560454,2012-09-11 23:52:02,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,True,0,1,23,17,false,2880478
5160343,procedure change,560454,2012-09-11 23:52:02,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0333333333,1,23,18,false,2880478
5160343,send letter in progress,560454,2012-09-11 23:52:03,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0,1,23,19,false,2880477
5160343,procedure change after completeness,560454,2012-09-11 23:52:03,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0166666667,1,23,20,false,2880477
5160343,treat subcases content,560454,2012-09-11 23:52:04,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.0166666667,1,23,21,false,2880476
5160343,completed subcases content,560454,2012-09-11 23:52:05,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.0166666667,1,23,22,false,2880475
5160343,procedure change,560454,2012-09-11 23:52:09,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0666666667,1,23,23,false,2880471
5160343,article 34  WABO applies,560454,2012-10-02 21:28:10,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,30096.0166667,1,21,24,false,1074710
5160343,assessment of content completed,560454,2012-10-02 21:28:12,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,1,21,25,false,1074708
5160343,phase advice known,560454,2012-10-02 21:28:12,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.0333333333,1,21,26,false,1074708
5160343,grounds for refusal,560454,2012-10-02 21:28:13,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0166666667,1,21,27,false,1074707
5160343,ask stakeholders views,560454,2012-10-02 21:28:14,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0166666667,1,21,28,false,1074706
5160343,creating environmental permit decision,560454,2012-10-02 21:28:15,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,1,21,29,false,1074705
5160343,decision date prior to decision,560454,2012-10-02 21:28:15,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0,1,21,30,false,1074705
5160343,by law,560454,2012-10-02 21:28:15,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0,1,21,31,false,1074705
5160343,suspension ground applicable,560454,2012-10-02 21:28:15,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0166666667,1,21,32,false,1074705
5160343,generating decision environmental permit,560454,2012-10-02 21:51:20,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,23.0833333333,1,21,33,false,1073320
5160343,submit decision,560454,2012-10-02 21:51:21,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0166666667,1,21,34,false,1073319
5160343,record date of decision environmental permit,560741,2012-10-03 08:00:00,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,608.65,2,8,35,false,1036800
5160343,phase decision taken,560741,2012-10-03 19:24:57,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,684.95,2,19,36,false,995703
5160343,register objection and appeal periods,560741,2012-10-03 19:25:01,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,42,0.0666666667,2,19,37,false,995699
5160343,enter senddate decision environmental permit,560741,2012-10-03 19:43:03,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,2,19,38,false,994617
5160343,transcript decision environmental permit to stakeholders,560741,2012-10-03 19:43:03,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,18.0333333333,2,19,39,false,994617
5160343,enter senddate decision environmental permit,560741,2012-10-03 19:43:05,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,2,19,40,false,994615
5160343,enter senddate decision,560741,2012-10-03 19:43:05,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.0333333333,2,19,41,false,994615
5160343,phase decision sent,560741,2012-10-03 19:43:06,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.0166666667,2,19,42,false,994614
5160343,create publication document,560741,2012-10-03 19:43:20,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.2333333333,2,19,43,false,994600
5160343,date decision for inspection,560741,2012-10-15 08:00:00,560454,-6.744,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,16576.6666667,0,8,44,true,0
5162676,register submission date request,560673,2012-09-06 08:00:00,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560673,EMPTY,0,3,8,1,false,2764800
5162676,applicant is stakeholder,560673,2012-09-10 19:44:33,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,True,0,0,19,2,false,2376927
5162676,OLO messaging active,560673,2012-09-10 19:44:33,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0,0,19,3,false,2376927
5162676,phase application received,560673,2012-09-10 19:44:33,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,6464.55,0,19,4,false,2376927
5162676,send confirmation receipt,560673,2012-09-10 19:44:35,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,True,0.0333333333,0,19,5,false,2376925
5162676,enter senddate acknowledgement,560673,2012-09-10 19:48:18,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,0,0,19,6,false,2376702
5162676,send confirmation receipt,560673,2012-09-10 19:48:18,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,EMPTY,3.7166666667,0,19,7,false,2376702
5162676,forward to the competent authority,560454,2012-09-12 21:23:18,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560696,False,2975,2,21,8,false,2198202
5162676,start WABOprocedure,560454,2012-09-12 21:23:32,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,2,21,9,false,2198188
5162676,regular procedure without MER,560454,2012-09-12 21:23:32,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,True,0.2333333333,2,21,10,false,2198188
5162676,enter senddate procedure confirmation,560454,2012-09-26 22:05:40,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,2,22,11,false,986060
5162676,send procedure confirmation,560454,2012-09-26 22:05:40,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,20202.1333333,2,22,12,false,986060
5162676,create publication document,560454,2012-09-26 22:20:49,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,15.15,2,22,13,false,985151
5162676,treat subcases completeness,560454,2012-09-26 22:20:52,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.05,2,22,14,false,985148
5162676,subcases completeness completed,560454,2012-09-26 22:21:07,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.25,2,22,15,false,985133
5162676,procedure change,560454,2012-09-26 22:21:15,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.1333333333,2,22,16,false,985125
5162676,phase application receptive,560454,2012-09-26 22:21:17,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,2,22,17,false,985123
5162676,request complete,560454,2012-09-26 22:21:17,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,True,0.0333333333,2,22,18,false,985123
5162676,send letter in progress,560454,2012-09-26 22:21:19,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0,2,22,19,false,985121
5162676,procedure change after completeness,560454,2012-09-26 22:21:19,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0333333333,2,22,20,false,985121
5162676,treat subcases content,560454,2012-09-26 22:21:20,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.0166666667,2,22,21,false,985120
5162676,completed subcases content,560454,2012-09-26 22:21:21,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.0166666667,2,22,22,false,985119
5162676,procedure change,560454,2012-09-26 22:21:25,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0666666667,2,22,23,false,985115
5162676,article 34  WABO applies,560454,2012-09-26 22:21:27,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0333333333,2,22,24,false,985113
5162676,assessment of content completed,560454,2012-09-26 22:21:28,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,2,22,25,false,985112
5162676,phase advice known,560454,2012-09-26 22:21:28,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0.0166666667,2,22,26,false,985112
5162676,grounds for refusal,560454,2012-09-26 22:21:29,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0166666667,2,22,27,false,985111
5162676,ask stakeholders views,560454,2012-09-26 22:21:30,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0166666667,2,22,28,false,985110
5162676,creating environmental permit decision,560454,2012-09-26 22:21:31,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,2,22,29,false,985109
5162676,decision date prior to decision,560454,2012-09-26 22:21:31,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0,2,22,30,false,985109
5162676,by law,560454,2012-09-26 22:21:31,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0,2,22,31,false,985109
5162676,suspension ground applicable,560454,2012-09-26 22:21:31,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,0.0166666667,2,22,32,false,985109
5162676,generating decision environmental permit,560454,2012-09-26 23:03:17,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,0,2,23,33,false,982603
5162676,submit decision,560454,2012-09-26 23:03:17,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,False,41.7666666667,2,23,34,false,982603
5162676,record date of decision environmental permit,560673,2012-10-02 08:00:00,560454,886.836,false,0,1,0,0,0,0,0,0,0,0,0,0,560454,EMPTY,7736.71666667,1,8,35,false,518400
