case_id,ground_truth,predictions_true,nr_prefixes
211949,0.0000,1378827.12917,2
211952,252088.0000,957036.454167,2
211955,1642915.0000,1159107.275,2
211961,0.0000,52477.9541667,2
211964,1277137.0000,1605377.51667,2
211967,1223289.0000,1206383.54167,2
211970,618729.0000,1318604.74167,2
211973,0.0000,137647.2375,2
211979,0.0000,80302.5541667,2
211988,0.0000,159890.15,2
211994,0.0000,822338.558333,2
211997,500414.0000,1217996.9125,2
212003,677861.0000,1623378.40833,2
212009,697053.0000,1220152.05833,2
212012,1022074.0000,790290.770833,2
212015,0.0000,714930.854167,2
212018,0.0000,1160984.10417,2
212021,0.0000,214165.429167,2
212037,0.0000,153741.6125,2
212040,1392925.0000,944919.491667,2
212043,840359.0000,1501572.6625,2
212052,434302.0000,598439.145833,2
212055,1286929.0000,1070766.3875,2
212058,0.0000,28817.6,2
212061,951844.0000,1654551.75417,2
212064,0.0000,130136.8125,2
212067,0.0000,92116.3791667,2
212070,0.0000,25717.7958333,2
212073,0.0000,76017.175,2
212079,652.0000,954689.8875,2
212082,1019235.0000,1637562.8375,2
212085,0.0000,67136.6583333,2
212091,175123.0000,516054.8375,2
212100,0.0000,113538.804167,2
212103,1222137.0000,1218892.05833,2
212109,171867.0000,1666632.48333,2
212115,0.0000,37125.6583333,2
212118,1640213.0000,1292165.975,2
212121,0.0000,51227.7166667,2
212124,0.0000,25830.9041667,2
212130,0.0000,82139.8458333,2
212136,0.0000,117905.879167,2
212139,1724050.0000,1368266.19167,2
212145,345056.0000,1488745.66667,2
212154,1051279.0000,864387.920833,2
212157,1658309.0000,1350339.56667,2
212163,1641733.0000,1273977.35,2
212166,1101555.0000,959348.295833,2
212172,0.0000,1388500.94167,2
212175,0.0000,1146348.225,2
212184,1640161.0000,1332688.93333,2
212187,0.0000,1128950.64167,2
212196,1003938.0000,1631166.60833,2
212214,18175.0000,1148416.65,2
212223,1642856.0000,1463923.35833,2
212226,1551639.0000,1723302.1125,2
212232,518053.0000,1498308.83333,2
212235,749990.0000,1568993.84583,2
212238,1711338.0000,1111089.53333,2
212244,427240.0000,1171470.99167,2
212247,1191323.0000,745601.875,2
212250,0.0000,67934.8958333,2
212262,0.0000,1308905.10833,2
212265,962222.0000,917303.604167,2
212268,1658142.0000,1100183.12083,2
212271,1573203.0000,937619.25,2
212274,963333.0000,1064246.07917,2
212280,1693189.0000,1611991.4875,2
212283,530714.0000,1175784.51667,2
212286,1569372.0000,1113531.225,2
212289,1185460.0000,2110145.025,2
212295,615012.0000,757735.904167,2
212298,1019879.0000,1374075.77917,2
212301,695199.0000,1395061.53333,2
212313,0.0000,127030.279167,2
212331,1056449.0000,1093001.80417,2
212340,1227213.0000,1779849.0875,2
212346,525972.0000,1216179.95833,2
212349,1561541.0000,1543937.75833,2
212355,17163.0000,592436.208333,2
212361,1573985.0000,995947.6375,2
212370,1137383.0000,1892342.3625,2
212377,9021.0000,1448466.19167,2
212383,789675.0000,1158640.77917,2
212398,1545252.0000,1363662.7,2
212413,422524.0000,1621371.475,2
212419,1562749.0000,1420256.51667,2
212425,516893.0000,1183357.93333,2
212428,431457.0000,925849.520833,2
212440,1065053.0000,1205018.26667,2
212443,76965.0000,1674985.5125,2
212449,0.0000,202415.0625,2
212455,944369.0000,1370630.9625,2
212458,515526.0000,1167655.15,2
212464,956672.0000,934441.8375,2
212467,522094.0000,958505.079167,2
212479,1020351.0000,1089825.64583,2
212488,0.0000,154658.433333,2
212491,1560270.0000,1816366.0875,2
212497,1461336.0000,1303812.90417,2
212506,1614614.0000,1996973.16667,2
212512,953572.0000,1181091.25417,2
212515,0.0000,46706.7708333,2
212521,0.0000,208970.479167,2
212524,1449292.0000,1187185.33333,2
212527,6437.0000,1015635.175,2
212530,161547.0000,1231960.63333,2
212548,1202653.0000,1182531.15,2
212554,0.0000,1071020.7375,2
212557,913162.0000,1330238.0625,2
212560,909794.0000,1113634.775,2
212563,1116422.0000,1278358.00833,2
212566,0.0000,67099.9583333,2
212572,0.0000,84206.1125,2
212575,0.0000,108953.5,2
212578,0.0000,1027768.65,2
212590,557239.0000,834145.1375,2
212593,1096249.0000,979662.0625,2
212596,0.0000,135107.829167,2
212602,914871.0000,1468716.0375,2
212605,0.0000,227236.591667,2
212608,1110901.0000,1513731.6375,2
212611,540116.0000,2064154.25417,2
212614,1061609.0000,1301091.9875,2
212617,1055554.0000,1204975.07917,2
212623,760213.0000,935957.2875,2
212626,1564797.0000,905948.920833,2
212632,505039.0000,1150263.76667,2
212635,1551800.0000,1589873.85833,2
212644,865981.0000,1816843.54167,2
212647,842991.0000,970880.55,2
212659,0.0000,4032.04166667,2
212662,0.0000,101694.0,2
212665,520187.0000,933298.116667,2
212671,1089323.0000,1501425.0125,2
212674,1476127.0000,1189061.46667,2
212680,10144.0000,724268.770833,2
212683,17166.0000,1052557.65,2
212689,957390.0000,744868.170833,2
212692,349888.0000,631274.65,2
212698,513766.0000,1404214.82083,2
212701,1118852.0000,1703000.56667,2
212704,755972.0000,1274423.39583,2
212710,1145292.0000,1529614.44167,2
212725,1364465.0000,1568233.85833,2
212728,0.0000,127069.925,2
212737,1113870.0000,1374277.5,2
212743,163319.0000,1217362.36667,2
212746,0.0000,1158710.95,2
212755,1197531.0000,2162827.20417,2
212761,1537904.0000,1509330.52083,2
212764,495457.0000,1209327.10833,2
212767,0.0000,65149.7208333,2
212770,167268.0000,678452.154167,2
212773,805294.0000,1396464.89167,2
212776,506823.0000,1222995.525,2
212779,1108680.0000,1408410.71667,2
212785,1107692.0000,1072534.49583,2
212803,347217.0000,543077.466667,2
212806,0.0000,244765.854167,2
212812,1203297.0000,1682353.95417,2
212815,946816.0000,1375269.74167,2
212818,0.0000,88693.5041667,2
212824,1357397.0000,1732155.36667,2
212830,0.0000,42897.3958333,2
212833,579987.0000,1335233.56667,2
212836,1370699.0000,1516231.7625,2
212842,0.0000,185226.441667,2
212845,1122310.0000,1379635.45417,2
212848,690044.0000,873990.066667,2
212851,1180879.0000,1159122.87917,2
212857,850416.0000,1441775.6,2
212872,0.0000,106998.083333,2
212875,856579.0000,1032928.52917,2
212878,1287095.0000,677012.545833,2
212881,0.0000,883523.1,2
212887,1264660.0000,774056.0875,2
212890,0.0000,36527.0041667,2
212905,0.0000,178409.775,2
212908,0.0000,14164.8541667,2
212911,848601.0000,1578758.10833,2
212914,1357673.0000,1340044.81667,2
212917,516824.0000,1219005.25417,2
212920,602435.0000,1352939.84583,2
212923,798903.0000,1343670.65417,2
212929,603337.0000,730274.583333,2
212932,1175725.0000,1269725.74583,2
212944,1175968.0000,1583648.95833,2
212947,919678.0000,957520.408333,2
212950,159822.0000,633712.7375,2
212953,846129.0000,1051652.10833,2
212965,1187158.0000,807793.616667,2
212974,858854.0000,875285.058333,2
212977,1189755.0000,1706215.7375,2
212983,784962.0000,1943060.69583,2
212986,0.0000,1068417.28333,2
212989,777643.0000,1007627.17917,2
212995,1370415.0000,1064505.56667,2
212998,0.0000,1553288.48333,2
213001,356714.0000,649845.558333,2
213004,0.0000,210927.833333,2
213007,1290362.0000,1456139.00833,2
213010,1259036.0000,2035742.5625,2
213013,938349.0000,1040144.44167,2
213019,1199297.0000,1423517.4375,2
213031,1300398.0000,1547986.18333,2
213046,371347.0000,1227893.3125,2
213052,602594.0000,770761.9625,2
213064,0.0000,173488.5875,2
213070,608382.0000,1572331.31667,2
213076,674560.0000,1762343.1625,2
213079,0.0000,6688.85416667,2
213082,1316317.0000,1255286.74167,2
213085,1214298.0000,1378290.95417,2
213088,1227255.0000,1291065.09167,2
213091,1213355.0000,1267875.14583,2
213094,0.0000,20342.8875,2
213097,0.0000,12613.7375,2
213123,184.0000,1102787.39167,2
213126,659750.0000,1528322.57917,2
213132,344748.0000,561506.679167,2
213135,576520.0000,1277884.29167,2
213141,416616.0000,1050141.9875,2
213144,364787.0000,525138.208333,2
213150,1294523.0000,1328401.6625,2
213159,876529.0000,1008982.73333,2
213162,0.0000,109559.133333,2
213180,17303.0000,1396674.5875,2
213186,0.0000,54092.5958333,2
213189,0.0000,1249648.96667,2
213192,247480.0000,1199263.52083,2
213195,702593.0000,1469380.97083,2
213198,1393556.0000,1773519.77083,2
213201,829415.0000,1700878.94167,2
213207,0.0000,120899.383333,2
213210,1299959.0000,2250263.92917,2
213213,649660.0000,1506308.99583,2
213219,0.0000,996311.1875,2
213225,0.0000,22158.1416667,2
213228,1292373.0000,1394880.03333,2
213231,944230.0000,1136655.25833,2
213234,613871.0000,1197014.39583,2
213240,0.0000,58837.0291667,2
213243,0.0000,66234.6166667,2
213246,0.0000,26467.1541667,2
213249,508044.0000,889166.104167,2
213252,0.0000,127039.970833,2
213258,1200885.0000,1318244.5125,2
213261,699704.0000,1528507.09583,2
213264,950016.0000,1209100.825,2
213267,0.0000,151986.558333,2
213273,1127629.0000,1436400.05417,2
213276,1388227.0000,1519900.95417,2
213279,64471.0000,1605923.32083,2
213282,859900.0000,1329183.65417,2
213288,688985.0000,770254.345833,2
213291,876262.0000,1265777.05,2
213294,794135.0000,1478616.17917,2
213300,783149.0000,1679820.95,2
213303,785475.0000,1271695.275,2
213306,1233059.0000,925893.070833,2
213309,188508.0000,1308886.17917,2
213321,14968.0000,1273946.35417,2
213330,0.0000,1372890.53333,2
213339,941987.0000,1582839.56667,2
213342,610950.0000,680408.091667,2
213348,0.0000,53854.4291667,2
213354,684296.0000,683195.620833,2
213366,798750.0000,1426743.13333,2
213369,112874.0000,1049565.65,2
213375,874466.0000,1134060.17083,2
213378,176902.0000,1483749.60833,2
213381,1180070.0000,1219766.17917,2
213384,1179613.0000,2218340.44167,2
213390,507126.0000,1554393.09583,2
213393,1129443.0000,1196216.95417,2
213402,848918.0000,1483440.35833,2
213405,839141.0000,1033755.60417,2
213411,679362.0000,913362.070833,2
213414,1265931.0000,1563824.5125,2
213417,1188030.0000,1591775.075,2
213420,1347915.0000,1675419.2,2
213423,1284546.0000,1303088.6125,2
213426,0.0000,85955.2208333,2
213429,0.0000,56665.3125,2
213432,1015361.0000,912916.029167,2
213438,223502.0000,907476.7625,2
213450,748663.0000,1222281.14583,2
213456,1344992.0000,1110513.19167,2
213459,174689.0000,618081.1625,2
213465,265836.0000,1150541.1875,2
213468,1257671.0000,1400702.21667,2
213474,776532.0000,1834901.075,2
213477,1284880.0000,1284081.77917,2
213489,0.0000,121205.225,2
213492,778881.0000,1122097.3375,2
213495,664383.0000,1744818.9875,2
213498,1286097.0000,1574766.35417,2
213501,792317.0000,478346.004167,2
213507,1344053.0000,812588.704167,2
213510,0.0000,732494.958333,2
213513,1005364.0000,1584345.70417,2
213519,584333.0000,1081234.11667,2
213522,0.0000,32415.4625,2
213534,0.0000,610070.945833,2
213543,796455.0000,1201901.475,2
213546,31826.0000,1177700.35,2
213569,0.0000,23510.3666667,2
213572,1235196.0000,1065145.55833,2
213575,886284.0000,1115758.51667,2
213597,787830.0000,968321.808333,2
213600,171873.0000,977627.4375,2
213603,3350.0000,1332338.00417,2
213609,1289537.0000,1930886.39167,2
213615,771332.0000,1302806.2625,2
213621,802403.0000,1513545.65,2
213624,620953.0000,1449934.53333,2
213630,797231.0000,1384818.5125,2
213636,0.0000,160965.429167,2
213639,0.0000,1378855.50833,2
213651,100774.0000,1231080.75417,2
213660,1307991.0000,1455748.80833,2
213669,508485.0000,1001351.56667,2
213672,264025.0000,1078785.3625,2
213675,1218038.0000,1610736.72917,2
213684,262285.0000,1757881.70833,2
213690,1271744.0000,622918.75,2
213693,528295.0000,1582082.4125,2
213696,1267718.0000,1395015.4125,2
213699,410364.0000,872384.904167,2
213702,0.0000,55037.8833333,2
213705,706022.0000,1069366.0125,2
213708,9419.0000,749692.854167,2
213711,870046.0000,741053.2,2
213714,1093291.0000,1087370.125,2
213720,1214608.0000,1286095.25417,2
213726,0.0000,1081548.85417,2
213729,402820.0000,1111211.17917,2
213735,0.0000,139343.383333,2
213738,1299249.0000,751815.833333,2
213741,0.0000,32395.425,2
213744,602461.0000,1132669.89583,2
213750,1215785.0000,1439061.76667,2
213753,0.0000,59457.175,2
213765,514993.0000,649561.541667,2
213768,1261830.0000,893901.320833,2
213771,483050.0000,1120189.52083,2
213783,1211679.0000,1419374.02083,2
213786,200512.0000,976741.6875,2
213789,1093926.0000,1364236.1875,2
213792,826205.0000,1342956.99583,2
213795,532203.0000,977760.983333,2
213804,1132589.0000,941821.854167,2
213807,404578.0000,1285944.00417,2
213813,723316.0000,916097.604167,2
213819,0.0000,1081.375,2
213822,1044534.0000,854054.179167,2
213825,942432.0000,1231896.7625,2
213837,835128.0000,1956532.72917,2
213840,50965.0000,776964.483333,2
213846,31135.0000,719377.429167,2
213849,865925.0000,2213779.70833,2
213855,1279599.0000,1441165.6125,2
213858,0.0000,1483868.12917,2
213861,0.0000,103558.766667,2
213867,0.0000,139826.308333,2
213870,691867.0000,1505618.88333,2
213873,555669.0000,1175646.36667,2
213879,1229623.0000,970517.4375,2
213888,711461.0000,1145657.02083,2
213891,530146.0000,817510.658333,2
213894,0.0000,8018.725,2
213900,915674.0000,1499566.74167,2
213906,1043521.0000,1028553.9625,2
213912,0.0000,1610580.01667,2
213918,1141280.0000,1480883.4375,2
213921,1030864.0000,1104252.65,2
213924,0.0000,0.0,2
213927,874430.0000,1250474.73333,2
213930,504030.0000,711526.4875,2
213936,61882.0000,980096.195833,2
213939,0.0000,928581.325,2
213942,719589.0000,1292024.25,2
213948,689790.0000,1118551.65417,2
213954,1029093.0000,1055798.37083,2
213957,1038141.0000,1163482.87083,2
213960,1129915.0000,1302953.2,2
213963,51677.0000,898823.516667,2
213966,503378.0000,1005403.47083,2
213969,0.0000,86098.1291667,2
213977,0.0000,23399.3625,2
213980,0.0000,1037019.8375,2
213983,74952.0000,1489043.20417,2
213986,0.0000,70923.725,2
213995,691063.0000,1810217.9,2
213998,0.0000,1406872.91667,2
214001,0.0000,61733.1041667,2
214004,76500.0000,804652.704167,2
214010,332532.0000,582436.3625,2
214019,1043356.0000,988557.5625,2
214022,1094147.0000,1716431.20417,2
214025,769764.0000,1778469.39167,2
214028,0.0000,1220061.55417,2
214031,945227.0000,1072240.15,2
214034,83816.0000,1033902.59583,2
214037,0.0000,1524254.375,2
214040,1043708.0000,1782993.09167,2
214046,1221951.0000,788393.483333,2
214052,511568.0000,960932.716667,2
214055,0.0000,1074942.76667,2
214058,1121393.0000,1245819.48333,2
214061,1197410.0000,1333964.26667,2
214064,0.0000,811384.779167,2
214070,407149.0000,1060134.73333,2
214085,587243.0000,1631343.3,2
214088,1131640.0000,1561824.48333,2
214091,1016034.0000,1369705.35833,2
214106,0.0000,1243235.17917,2
214121,0.0000,222362.133333,2
214124,0.0000,31506.675,2
214127,6516.0000,1423601.5125,2
214130,0.0000,1131815.79167,2
214133,0.0000,1375158.875,2
214139,1007435.0000,1045078.7875,2
214142,520712.0000,847609.133333,2
214148,1051710.0000,1071022.44583,2
214172,706411.0000,624742.058333,2
214175,515961.0000,916932.720833,2
214181,1034217.0000,1412580.6875,2
214184,0.0000,97174.7708333,2
214199,0.0000,129704.441667,2
214205,707682.0000,1123361.52083,2
214208,1186618.0000,1411411.89583,2
214211,968233.0000,1541765.56667,2
214220,1193893.0000,1678619.15,2
214223,762311.0000,1568745.67917,2
214226,272752.0000,673209.8625,2
214235,0.0000,13441.0416667,2
214238,1191624.0000,2037421.66667,2
214241,1006747.0000,1259400.375,2
214244,99507.0000,1463776.18333,2
214247,610457.0000,1854328.45,2
214250,1006509.0000,1544183.25833,2
214262,0.0000,872848.591667,2
214268,606683.0000,919024.5625,2
214271,0.0000,111024.233333,2
214277,752129.0000,1195652.24167,2
214283,758473.0000,1276764.50417,2
214286,521230.0000,820164.920833,2
214289,691197.0000,2794423.32917,2
214298,0.0000,199011.195833,2
214301,0.0000,56733.2458333,2
214304,0.0000,61458.9583333,2
214310,0.0000,1280682.91667,2
214313,763055.0000,2198964.18333,2
214319,0.0000,983229.804167,2
214346,0.0000,130226.9125,2
214352,1065092.0000,1176169.15417,2
214355,0.0000,621085.5625,2
214358,0.0000,1075470.61667,2
214361,1011223.0000,1469392.99583,2
214364,607624.0000,1247986.18333,2
214373,750493.0000,1243001.84167,2
201559,1159793.0000,1482934.24583,3
201562,0.0000,30294.675,3
201568,784031.0000,471703.95,3
201602,9161.0000,207688.725,3
201605,616552.0000,333861.725,3
201611,4315416.0000,1639798.0,3
201635,1124422.0000,1567536.6625,3
201644,165586.0000,260440.658333,3
201662,0.0000,454080.166667,3
201668,0.0000,209990.404167,3
201674,1726769.0000,1824845.84583,3
201677,0.0000,769.233333333,3
201680,12981.0000,397544.266667,3
201686,0.0000,322162.65,3
201692,0.0000,165200.829167,3
201695,5335.0000,149121.4375,3
201704,2812.0000,294007.729167,3
201710,925.0000,312308.020833,3
201716,401899.0000,249739.6625,3
201719,4550.0000,351260.0375,3
201722,64142.0000,213476.658333,3
201725,2569659.0000,1430064.42917,3
201740,248703.0000,892377.104167,3
201743,0.0000,61436.0916667,3
201749,0.0000,404818.066667,3
201752,0.0000,268856.445833,3
201755,0.0000,9833.92083333,3
201758,156824.0000,562595.383333,3
201761,419535.0000,98215.9583333,3
201770,252513.0000,460705.295833,3
201779,2306566.0000,1627097.08333,3
201782,0.0000,141111.070833,3
201794,0.0000,314063.1375,3
201797,0.0000,27290.5791667,3
201800,698023.0000,1328125.86667,3
201821,0.0000,33756.6625,3
201833,1961425.0000,1576944.8,3
201836,1797180.0000,1577556.3375,3
201842,2054270.0000,1330123.04583,3
201845,500691.0000,243871.291667,3
201848,0.0000,815.404166667,3
201854,3639864.0000,477486.420833,3
201879,885731.0000,1226139.76667,3
201882,0.0000,10576.3541667,3
201885,0.0000,38132.0125,3
201888,0.0000,154494.933333,3
201891,2821623.0000,1277522.55417,3
201894,0.0000,35060.8833333,3
201895,56764.0000,575595.366667,3
201900,1258407.0000,1286686.00417,3
201903,0.0000,72091.8958333,3
201909,923125.0000,479140.4,3
201912,0.0000,27730.9375,3
201915,0.0000,1153.69166667,3
201918,32591.0000,326344.266667,3
201927,0.0000,31644.8541667,3
201930,0.0000,19373.3666667,3
201936,0.0000,4979.38333333,3
201951,1469359.0000,1293973.30417,3
201987,0.0000,130626.316667,3
202002,0.0000,35957.9708333,3
202005,8195.0000,222934.479167,3
202020,891979.0000,202516.908333,3
202026,0.0000,25698.9666667,3
202029,0.0000,141577.7,3
202035,346704.0000,207230.2125,3
202038,4342510.0000,1698474.94583,3
202044,695668.0000,366780.420833,3
202050,0.0000,11268.3166667,3
202056,2650832.0000,1669850.70417,3
202059,0.0000,13024.0416667,3
202062,672200.0000,1413168.9875,3
202065,0.0000,258321.183333,3
202068,0.0000,102649.458333,3
202071,0.0000,40671.8958333,3
202074,1795942.0000,1551243.67083,3
202080,0.0000,22160.825,3
202086,1783061.0000,1546117.96667,3
202089,93745.0000,187858.133333,3
202095,96239.0000,226210.091667,3
202101,620166.0000,1718117.82917,3
202107,0.0000,181996.845833,3
202110,1714849.0000,1412255.54167,3
202113,253767.0000,355208.804167,3
202116,0.0000,108135.420833,3
202119,398552.0000,1438971.675,3
202122,0.0000,7002.90833333,3
202128,696063.0000,1262852.60417,3
202137,1008340.0000,1663216.25833,3
202143,0.0000,384.920833333,3
202149,0.0000,4608.05,3
202152,0.0000,37264.9958333,3
202179,0.0000,11807.675,3
202182,3611051.0000,1458547.49583,3
202185,1536110.0000,1300287.42083,3
202205,5211.0000,181761.004167,3
202211,309764.0000,315310.495833,3
202223,0.0000,19391.7625,3
202247,0.0000,399803.566667,3
202253,0.0000,22081.3041667,3
202256,2849888.0000,1334622.15833,3
202259,0.0000,15086.0333333,3
202271,0.0000,151979.379167,3
202292,688338.0000,1394133.6875,3
202298,1798.0000,197719.891667,3
202307,4124226.0000,1096509.55,3
202310,2377.0000,207407.683333,3
